zipCode	feeType	isActive	juso
63333	JEJU	TRUE	제주특별자치도 제주시 함덕5길
63333	JEJU	TRUE	제주특별자치도 제주시 함덕6길
63333	JEJU	TRUE	제주특별자치도 제주시 함덕7길
63333	JEJU	TRUE	제주특별자치도 제주시 함덕8길
63333	JEJU	TRUE	제주특별자치도 제주시 함덕로
63333	JEJU	TRUE	제주특별자치도 제주시 함덕서1길
63333	JEJU	TRUE	제주특별자치도 제주시 함덕서2길
63333	JEJU	TRUE	제주특별자치도 제주시 함덕서3길
63333	JEJU	TRUE	제주특별자치도 제주시 함덕서4길
63333	JEJU	TRUE	제주특별자치도 제주시 함와로
63334	JEJU	TRUE	제주특별자치도 제주시 북선서길
63334	JEJU	TRUE	제주특별자치도 제주시 일주동로
63334	JEJU	TRUE	제주특별자치도 제주시 조천우회로
63334	JEJU	TRUE	제주특별자치도 제주시 함대로
63334	JEJU	TRUE	제주특별자치도 제주시 함대로3길
63334	JEJU	TRUE	제주특별자치도 제주시 함덕남10길
63334	JEJU	TRUE	제주특별자치도 제주시 함덕남12길
63334	JEJU	TRUE	제주특별자치도 제주시 함덕남14길
63334	JEJU	TRUE	제주특별자치도 제주시 함덕남16길
63334	JEJU	TRUE	제주특별자치도 제주시 함덕남2길
63334	JEJU	TRUE	제주특별자치도 제주시 함덕남4길
63334	JEJU	TRUE	제주특별자치도 제주시 함덕남6길
63334	JEJU	TRUE	제주특별자치도 제주시 함덕남8길
63334	JEJU	TRUE	제주특별자치도 제주시 함선로
63334	JEJU	TRUE	제주특별자치도 제주시 함와로
63334	JEJU	TRUE	제주특별자치도 제주시 함조길
63335	JEJU	TRUE	제주특별자치도 제주시 남조로
63335	JEJU	TRUE	제주특별자치도 제주시 남조로1길
63335	JEJU	TRUE	제주특별자치도 제주시 남조로2길
63335	JEJU	TRUE	제주특별자치도 제주시 남조로3길
63335	JEJU	TRUE	제주특별자치도 제주시 남조로5길
63335	JEJU	TRUE	제주특별자치도 제주시 신조로
63335	JEJU	TRUE	제주특별자치도 제주시 신촌남8길
63335	JEJU	TRUE	제주특별자치도 제주시 양천못길
63335	JEJU	TRUE	제주특별자치도 제주시 일주동로
63335	JEJU	TRUE	제주특별자치도 제주시 조와로
63335	JEJU	TRUE	제주특별자치도 제주시 조와로1길
63335	JEJU	TRUE	제주특별자치도 제주시 조와로2길
63335	JEJU	TRUE	제주특별자치도 제주시 조와로3길
63335	JEJU	TRUE	제주특별자치도 제주시 조천남2길
63335	JEJU	TRUE	제주특별자치도 제주시 조천남4길
63335	JEJU	TRUE	제주특별자치도 제주시 함대로
63335	JEJU	TRUE	제주특별자치도 제주시 함조길
63336	JEJU	TRUE	제주특별자치도 제주시 신와로
63336	JEJU	TRUE	제주특별자치도 제주시 신조로
63336	JEJU	TRUE	제주특별자치도 제주시 신촌남1길
63336	JEJU	TRUE	제주특별자치도 제주시 신촌남8길
63336	JEJU	TRUE	제주특별자치도 제주시 신촌인수물길
63336	JEJU	TRUE	제주특별자치도 제주시 신촌인수물남길
63336	JEJU	TRUE	제주특별자치도 제주시 와흘4길
63336	JEJU	TRUE	제주특별자치도 제주시 일주동로
63336	JEJU	TRUE	제주특별자치도 제주시 조와로
63336	JEJU	TRUE	제주특별자치도 제주시 조와로2길
63336	JEJU	TRUE	제주특별자치도 제주시 조와로3길
63336	JEJU	TRUE	제주특별자치도 제주시 조와로5길
63336	JEJU	TRUE	제주특별자치도 제주시 조와로7길
63336	JEJU	TRUE	제주특별자치도 제주시 조천남2길
63336	JEJU	TRUE	제주특별자치도 제주시 조천우회로
63337	JEJU	TRUE	제주특별자치도 제주시 신북로
63337	JEJU	TRUE	제주특별자치도 제주시 신촌10길
63337	JEJU	TRUE	제주특별자치도 제주시 신촌11길
63337	JEJU	TRUE	제주특별자치도 제주시 신촌2길
63337	JEJU	TRUE	제주특별자치도 제주시 신촌3길
63337	JEJU	TRUE	제주특별자치도 제주시 신촌4길
63337	JEJU	TRUE	제주특별자치도 제주시 신촌5길
63337	JEJU	TRUE	제주특별자치도 제주시 신촌6길
63337	JEJU	TRUE	제주특별자치도 제주시 신촌7길
63337	JEJU	TRUE	제주특별자치도 제주시 신촌8길
63337	JEJU	TRUE	제주특별자치도 제주시 신촌9길
63337	JEJU	TRUE	제주특별자치도 제주시 신촌북1길
63337	JEJU	TRUE	제주특별자치도 제주시 신촌북2길
63337	JEJU	TRUE	제주특별자치도 제주시 신촌북3길
63337	JEJU	TRUE	제주특별자치도 제주시 신촌서5길
63337	JEJU	TRUE	제주특별자치도 제주시 일주동로
63338	JEJU	TRUE	제주특별자치도 제주시 돌송이길
63338	JEJU	TRUE	제주특별자치도 제주시 신와로
63338	JEJU	TRUE	제주특별자치도 제주시 신촌북3길
63338	JEJU	TRUE	제주특별자치도 제주시 신촌서1길
63338	JEJU	TRUE	제주특별자치도 제주시 신촌서2길
63338	JEJU	TRUE	제주특별자치도 제주시 신촌서4길
63338	JEJU	TRUE	제주특별자치도 제주시 신촌서5길
63338	JEJU	TRUE	제주특별자치도 제주시 원당로16길
63338	JEJU	TRUE	제주특별자치도 제주시 원당북로
63338	JEJU	TRUE	제주특별자치도 제주시 일주동로
63339	JEJU	TRUE	제주특별자치도 제주시 북선로
63339	JEJU	TRUE	제주특별자치도 제주시 북선서길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌11길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌12길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌13길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌14길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌15길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌1길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌3길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌4길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌5길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌7길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌9길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌남1길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌남4길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌북길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌서1길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌서5길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌서7길
63339	JEJU	TRUE	제주특별자치도 제주시 북촌서길
63339	JEJU	TRUE	제주특별자치도 제주시 북흘로
63339	JEJU	TRUE	제주특별자치도 제주시 신북로
63339	JEJU	TRUE	제주특별자치도 제주시 일주동로
63339	JEJU	TRUE	제주특별자치도 제주시 조천우회로
63340	JEJU	TRUE	제주특별자치도 제주시 동백동길
63340	JEJU	TRUE	제주특별자치도 제주시 동백로
63340	JEJU	TRUE	제주특별자치도 제주시 북선로
63340	JEJU	TRUE	제주특별자치도 제주시 북선서길
63340	JEJU	TRUE	제주특별자치도 제주시 북촌서7길
63340	JEJU	TRUE	제주특별자치도 제주시 북흘로
63340	JEJU	TRUE	제주특별자치도 제주시 선교로
63340	JEJU	TRUE	제주특별자치도 제주시 선흘남1길
63340	JEJU	TRUE	제주특별자치도 제주시 선흘남2길
63340	JEJU	TRUE	제주특별자치도 제주시 선흘남4길
63340	JEJU	TRUE	제주특별자치도 제주시 선흘동1길
63340	JEJU	TRUE	제주특별자치도 제주시 선흘동2길
63340	JEJU	TRUE	제주특별자치도 제주시 선흘서2길
63340	JEJU	TRUE	제주특별자치도 제주시 선흘서4길
63340	JEJU	TRUE	제주특별자치도 제주시 선흘서5길
63340	JEJU	TRUE	제주특별자치도 제주시 와선로
63340	JEJU	TRUE	제주특별자치도 제주시 중산간동로
63340	JEJU	TRUE	제주특별자치도 제주시 함선로
63340	JEJU	TRUE	제주특별자치도 제주시 함와로
63341	JEJU	TRUE	제주특별자치도 제주시 거문오름길
63341	JEJU	TRUE	제주특별자치도 제주시 목선동길
63341	JEJU	TRUE	제주특별자치도 제주시 번영로
63341	JEJU	TRUE	제주특별자치도 제주시 선교로
63341	JEJU	TRUE	제주특별자치도 제주시 선진길
63341	JEJU	TRUE	제주특별자치도 제주시 선진안길
63341	JEJU	TRUE	제주특별자치도 제주시 선화길
63341	JEJU	TRUE	제주특별자치도 제주시 와선로
63341	JEJU	TRUE	제주특별자치도 제주시 우진길
63341	JEJU	TRUE	제주특별자치도 제주시 우진오름길
63342	JEJU	TRUE	제주특별자치도 제주시 곱은달남길
63342	JEJU	TRUE	제주특별자치도 제주시 대흘10길
63342	JEJU	TRUE	제주특별자치도 제주시 미래로
63342	JEJU	TRUE	제주특별자치도 제주시 번영로
63342	JEJU	TRUE	제주특별자치도 제주시 와산1길
63342	JEJU	TRUE	제주특별자치도 제주시 와산3길
63342	JEJU	TRUE	제주특별자치도 제주시 와산남길
63342	JEJU	TRUE	제주특별자치도 제주시 와산북길
63342	JEJU	TRUE	제주특별자치도 제주시 와산서1길
63342	JEJU	TRUE	제주특별자치도 제주시 와산서2길
63342	JEJU	TRUE	제주특별자치도 제주시 와선로
63342	JEJU	TRUE	제주특별자치도 제주시 중산간동로
63342	JEJU	TRUE	제주특별자치도 제주시 함와로
63343	JEJU	TRUE	제주특별자치도 제주시 곱은달길
63343	JEJU	TRUE	제주특별자치도 제주시 곱은달남길
63343	JEJU	TRUE	제주특별자치도 제주시 곱은달동길
63343	JEJU	TRUE	제주특별자치도 제주시 곱은달서길
63343	JEJU	TRUE	제주특별자치도 제주시 남조로
63343	JEJU	TRUE	제주특별자치도 제주시 남조로1길
63343	JEJU	TRUE	제주특별자치도 제주시 대와상길
63343	JEJU	TRUE	제주특별자치도 제주시 대흘10길
63343	JEJU	TRUE	제주특별자치도 제주시 대흘1길
63343	JEJU	TRUE	제주특별자치도 제주시 대흘2길
63343	JEJU	TRUE	제주특별자치도 제주시 대흘5길
63343	JEJU	TRUE	제주특별자치도 제주시 대흘6길
63343	JEJU	TRUE	제주특별자치도 제주시 대흘9길
63343	JEJU	TRUE	제주특별자치도 제주시 대흘남길
63343	JEJU	TRUE	제주특별자치도 제주시 대흘북길
63343	JEJU	TRUE	제주특별자치도 제주시 대흘서길
63343	JEJU	TRUE	제주특별자치도 제주시 번영로
63343	JEJU	TRUE	제주특별자치도 제주시 와산북길
63343	JEJU	TRUE	제주특별자치도 제주시 와흘고1길
63343	JEJU	TRUE	제주특별자치도 제주시 중산간동로
63343	JEJU	TRUE	제주특별자치도 제주시 함대로
63343	JEJU	TRUE	제주특별자치도 제주시 함대로7길
63343	JEJU	TRUE	제주특별자치도 제주시 함대로8길
63343	JEJU	TRUE	제주특별자치도 제주시 함선로
63343	JEJU	TRUE	제주특별자치도 제주시 함와로
63344	JEJU	TRUE	제주특별자치도 제주시 남조로
63344	JEJU	TRUE	제주특별자치도 제주시 대와상길
63344	JEJU	TRUE	제주특별자치도 제주시 번영로
63344	JEJU	TRUE	제주특별자치도 제주시 신와로
63344	JEJU	TRUE	제주특별자치도 제주시 신촌남8길
63344	JEJU	TRUE	제주특별자치도 제주시 와흘1길
63344	JEJU	TRUE	제주특별자치도 제주시 와흘2길
63344	JEJU	TRUE	제주특별자치도 제주시 와흘4길
63344	JEJU	TRUE	제주특별자치도 제주시 와흘고1길
63344	JEJU	TRUE	제주특별자치도 제주시 와흘고2길
63344	JEJU	TRUE	제주특별자치도 제주시 와흘남길
63344	JEJU	TRUE	제주특별자치도 제주시 와흘로
63344	JEJU	TRUE	제주특별자치도 제주시 와흘상길
63344	JEJU	TRUE	제주특별자치도 제주시 와흘상남길
63344	JEJU	TRUE	제주특별자치도 제주시 와흘상서1길
63344	JEJU	TRUE	제주특별자치도 제주시 와흘상서2길
63344	JEJU	TRUE	제주특별자치도 제주시 와흘서길
63344	JEJU	TRUE	제주특별자치도 제주시 조와로
63344	JEJU	TRUE	제주특별자치도 제주시 종인내길
63344	JEJU	TRUE	제주특별자치도 제주시 중산간동로
63345	JEJU	TRUE	제주특별자치도 제주시 516로
63345	JEJU	TRUE	제주특별자치도 제주시 교래2길
63345	JEJU	TRUE	제주특별자치도 제주시 교래4길
63345	JEJU	TRUE	제주특별자치도 제주시 남조로
63345	JEJU	TRUE	제주특별자치도 제주시 명림로
63345	JEJU	TRUE	제주특별자치도 제주시 번영로
63345	JEJU	TRUE	제주특별자치도 제주시 비자림로
63345	JEJU	TRUE	제주특별자치도 제주시 와흘전1길
63345	JEJU	TRUE	제주특별자치도 제주시 와흘전2길
63346	JEJU	TRUE	제주특별자치도 제주시 교래1길
63346	JEJU	TRUE	제주특별자치도 제주시 교래3길
63346	JEJU	TRUE	제주특별자치도 제주시 교래7길
63346	JEJU	TRUE	제주특별자치도 제주시 남조로
63346	JEJU	TRUE	제주특별자치도 제주시 녹산로
63346	JEJU	TRUE	제주특별자치도 제주시 미래로
63346	JEJU	TRUE	제주특별자치도 제주시 번영로
63346	JEJU	TRUE	제주특별자치도 제주시 비자림로
63346	JEJU	TRUE	제주특별자치도 제주시 선교로
63346	JEJU	TRUE	제주특별자치도 제주시 선흘민오름길
63347	JEJU	TRUE	제주특별자치도 제주시 구좌해안로
63347	JEJU	TRUE	제주특별자치도 제주시 동김길
63347	JEJU	TRUE	제주특별자치도 제주시 동복남2길
63347	JEJU	TRUE	제주특별자치도 제주시 동복남4길
63347	JEJU	TRUE	제주특별자치도 제주시 동복로
63347	JEJU	TRUE	제주특별자치도 제주시 동복로1길
63347	JEJU	TRUE	제주특별자치도 제주시 동복로2길
63347	JEJU	TRUE	제주특별자치도 제주시 동복로3길
63347	JEJU	TRUE	제주특별자치도 제주시 북촌12길
63347	JEJU	TRUE	제주특별자치도 제주시 북흘로
63347	JEJU	TRUE	제주특별자치도 제주시 일주동로
63348	JEJU	TRUE	제주특별자치도 제주시 구좌해안로
63348	JEJU	TRUE	제주특별자치도 제주시 김녕남2길
63348	JEJU	TRUE	제주특별자치도 제주시 김녕남4길
63348	JEJU	TRUE	제주특별자치도 제주시 김녕남6길
63348	JEJU	TRUE	제주특별자치도 제주시 김녕남8길
63348	JEJU	TRUE	제주특별자치도 제주시 김송로
63348	JEJU	TRUE	제주특별자치도 제주시 김월남길
63348	JEJU	TRUE	제주특별자치도 제주시 동김길
63348	JEJU	TRUE	제주특별자치도 제주시 만장굴길
63348	JEJU	TRUE	제주특별자치도 제주시 선유로
63348	JEJU	TRUE	제주특별자치도 제주시 일주동로
63349	JEJU	TRUE	제주특별자치도 제주시 남지기길
63349	JEJU	TRUE	제주특별자치도 제주시 덕행로
63349	JEJU	TRUE	제주특별자치도 제주시 월덕로
63349	JEJU	TRUE	제주특별자치도 제주시 월행남길
63349	JEJU	TRUE	제주특별자치도 제주시 일주동로
63349	JEJU	TRUE	제주특별자치도 제주시 행원용사촌길
63350	JEJU	TRUE	제주특별자치도 제주시 덕평로
63350	JEJU	TRUE	제주특별자치도 제주시 비자림로동1길
63350	JEJU	TRUE	제주특별자치도 제주시 비자림로동3길
63350	JEJU	TRUE	제주특별자치도 제주시 한동로
63350	JEJU	TRUE	제주특별자치도 제주시 한동로5길
63350	JEJU	TRUE	제주특별자치도 제주시 한동로6길
63350	JEJU	TRUE	제주특별자치도 제주시 한동로8길
63350	JEJU	TRUE	제주특별자치도 제주시 한평남로
63351	JEJU	TRUE	제주특별자치도 제주시 다랑쉬북로
63351	JEJU	TRUE	제주특별자치도 제주시 비자림로
63351	JEJU	TRUE	제주특별자치도 제주시 비자림로동1길
63351	JEJU	TRUE	제주특별자치도 제주시 비자림로동3길
63351	JEJU	TRUE	제주특별자치도 제주시 비자숲길
63351	JEJU	TRUE	제주특별자치도 제주시 세화서길
63351	JEJU	TRUE	제주특별자치도 제주시 평대10길
63351	JEJU	TRUE	제주특별자치도 제주시 한평남로
63352	JEJU	TRUE	제주특별자치도 제주시 다랑쉬로
63352	JEJU	TRUE	제주특별자치도 제주시 다랑쉬북로
63352	JEJU	TRUE	제주특별자치도 제주시 상도로
63352	JEJU	TRUE	제주특별자치도 제주시 세송로
63352	JEJU	TRUE	제주특별자치도 제주시 세화경마루길
63352	JEJU	TRUE	제주특별자치도 제주시 세화남3길
63352	JEJU	TRUE	제주특별자치도 제주시 충렬로
63353	JEJU	TRUE	제주특별자치도 제주시 상도동길
63353	JEJU	TRUE	제주특별자치도 제주시 상도로
63353	JEJU	TRUE	제주특별자치도 제주시 상도로3길
63353	JEJU	TRUE	제주특별자치도 제주시 세종로
63353	JEJU	TRUE	제주특별자치도 제주시 용눈이오름로
63353	JEJU	TRUE	제주특별자치도 제주시 하종로
63354	JEJU	TRUE	제주특별자치도 제주시 상도동길
63354	JEJU	TRUE	제주특별자치도 제주시 세종로
63354	JEJU	TRUE	제주특별자치도 제주시 용눈이오름로
63354	JEJU	TRUE	제주특별자치도 제주시 일주동로
63354	JEJU	TRUE	제주특별자치도 제주시 제성로
63354	JEJU	TRUE	제주특별자치도 제주시 종달남길
63354	JEJU	TRUE	제주특별자치도 제주시 종달서길
63354	JEJU	TRUE	제주특별자치도 제주시 하종로
63355	JEJU	TRUE	제주특별자치도 제주시 금백조로
63355	JEJU	TRUE	제주특별자치도 제주시 김송로
63355	JEJU	TRUE	제주특별자치도 제주시 대천길
63355	JEJU	TRUE	제주특별자치도 제주시 대천서길
63355	JEJU	TRUE	제주특별자치도 제주시 번영로
63355	JEJU	TRUE	제주특별자치도 제주시 비자림로
63355	JEJU	TRUE	제주특별자치도 제주시 세송로
